-1438286949	2053862097	-502048653
-22214311	90184715	741037089
-660407197	-2041842391	-2012422277
2007080561	89512787	-346779143
1408677355	-1311825471	925787459
181284809	1345556315	2146807313
770837043	-1811341671	-625714229
-337112223	-686212573	-1083265431
-323679429	-782622287	-1782618861
642854713	-1574138453	1949346049
93518595	196866313	339530523
265386321	-1463456781	1715684313
1990380427	796091041	-251975709
-86739031	1747347195	-1620167439
322674387	-662315911	1711969643
-947208127	383860931	-2056863159
1383941851	1045615761	-1886814797
743405849	-33068213	1700872673
1912915363	464605417	-1543703877
-558770127	1950779539	-446260807
1240255787	-1427019903	1750414979
1870832521	-233772389	-1060257839
37371763	1176616537	-1866581237
-314199775	2029130595	2117679657
-1261130117	-856093839	1918640723
2036819705	-751880981	-1367826751
-1440031677	-624716599	622050907
764820241	-1009536717	-55700583
161692363	1471459425	-1216409309
933245801	-632710597	689426097
1241017363	1241269305	573426859
859072001	-6409725	819828233
681689627	1006650961	-95300877
-1041729319	-1097700725	-1505607775
845659875	1444560041	1056421371
1927422449	2056742355	-711380615
-1304128405	-1422344895	-1091881021
1954850633	81196507	73392529
-290413389	1891954201	1080543819
-1954390303	23600291	551245289
-1199898181	724305201	-2034954349
-1548603719	433032235	-644242303
827190659	-2123577207	1288657307
1074334929	-856938893	-1925745831
452942347	-1425469919	255601251
1477934889	-2022736517	331970673
-1278383789	-2068104199	-903171093
309009345	1392661315	1279916489
-559485605	-1991260143	1677744179
-2076964711	-1791682101	-647344799
-643831773	1963112553	393292091
1871608753	-899910893	-769107655
-810415189	2059477761	-1824233213
584071945	-1552305893	-1685580975
-437700109	-340873767	1894058379
1547312289	827282915	-372178519
-1088682757	1112477425	-706859821
-1368553863	-1849584789	1219476033
-1806684477	-340554679	1331930331
-1828327791	-1482503245	-1030003943
-1427429045	705461217	-100240477
1639340777	-2146692933	-1864420815
-456223085	1157546937	-1833612501
55239041	-345922429	1722281353
562088091	756898257	-517403277
-1326569383	992180491	712338209
-360627869	15123497	-958575493
-1592597135	-928403373	173019385
803812075	-1029269311	-525022653
1818320585	-1544741797	136467729
1836580659	1201339801	-731252533
1980295777	1283178275	-1533657751
724285499	968763569	-705988077
-69898695	1639533227	1876353025
797286403	781443081	1808048155
-479666095	-1970560781	1083564761
-1533368181	-1772422751	-1129190173
586729129	798184443	-491455503
-1542458413	-536683655	2072089195
82818881	-972020285	2012442953
-651996197	-549127279	-1721765197
-1093478375	345081931	-973104927
-354432349	-1958584343	28319675
617307953	-845996653	-2041816903
-341964245	-855302527	-2054136957
-332131703	-685426789	-1123375407
-571411341	-1908023975	-2010474485
814401569	1505843299	1705445673
975051643	-908766607	-1343162541
119924217	-76893717	-1540680255
37896515	1208599497	-1679406245
521003537	1060808243	1675817625
507631563	848332641	521311779
-212155799	-1669773509	480695729
732266771	67339065	-1891399253
930454785	1130485507	-1591180023
1753386779	-928862895	121178099
496900057	1890797451	-1717250399
-1550875677	1855032233	-681729285
689170673	1680653011	-413585287
-427519637	1157149761	-2094326589
-1505470903	1226179291	-568522607
-1561847373	40586521	1415243595
-463751711	1660166563	1249862889
1147612859	-68121551	-2147310445
614133177	1535756587	-607626367
-287698301	-552519799	-725834085
617673681	1648614259	37655129
-1726695669	-2109135583	-1409519773
1935167017	-1473123717	-485441679
1755528787	2017245945	598683883
-1678208319	1722464323	-331142967
-309167525	1125281553	944262451
-166991975	-910379317	335619169
1617194275	-1907341463	-228993477
-1387756879	-1970632685	666015801
256952491	-157459967	1037635075
-946984439	-2135720421	3504721
2062642931	-540586791	-332470645
-1424510047	-1259857181	966480041
-42274309	-362031631	-1791721005
1097893241	1238012011	1842000193
-90106941	61225801	1178317275
-2071063151	-1556397901	711246361
1095190091	169923297	-247236445
1282238953	1328627131	726579505
991767443	-588610887	427329579
-728459135	373213571	205479049
-2126047845	-1720696623	220316275
-371701927	81909259	-458194399
808617571	385520425	-669468293
1103441009	-239041197	1519685625
-1615417365	-1894838335	-1125241021
1712164297	-1074681509	-382731247
-1214188493	454417561	769299915
526041441	527516707	-1569272727
-1278384837	-2136789071	-1315270893
-1545425607	-1730082901	-766634239
-1913961213	-289091831	-1688769253
1059145553	78960115	-468614695
772638091	263426209	-1078218269
-250210903	-387235589	-71515407
-1238939437	1799936633	475238251
-463098303	1534200515	488185929
2006212827	-946330991	2035902387
-742443239	-1302944437	-1135677471
617467811	1041002217	688803003
-941234639	1038267027	1815812025
1550468907	1550439809	-356614013
1086226825	1136952475	1340640721
2106239347	571669593	1653732619
482402081	895720803	1032706089
-1865250693	988977521	1246284883
-1423088391	1719742187	1651412161
-1274239421	-1033309495	973330523
-2040100591	474258227	-268381799
-1583647541	1503485537	1798904611
1557025129	1741943867	733404337
1607833107	-1248607687	-487307605
-276311039	-1567065085	1674343433
-1620157413	979768401	-1014809357
-2021869863	1297032331	209218977
-1828042525	33675945	-525430789
839299057	1174736851	-505270407
-719352213	231320385	-727842365
2140996937	-2078273573	-1673842799
71470771	-1686459367	2122908747
2145783009	-1936513373	-866356247
-654419013	-424275151	-950847085
-1886606151	1532954155	407376513
1532573571	1234085513	-2093681765
2100943569	1384026227	-2014400167
1227166731	-277201887	177189987
-737010391	-1721804933	597231217
1899762515	1728526841	1863233003
-82376255	-83485373	240474057
-2100754597	-1883892207	-986496461
-1848850791	2080330699	-943129759
1388048931	-363407767	-1787985093
1132693937	1413192979	-1715087559
-1534425685	1934266625	-354372861
1940199689	1945651995	-1492917935
-698571789	654896089	1626588043
-429503839	-36446237	-648110167
734322427	1648991473	-1009920301
574391417	-349270677	1324787777
-1792739133	-1204688311	316587739
-143180655	586593715	513220889
2094949195	-639227423	-1215070813
-1537378071	1711368891	-1665187791
376357011	64963001	1297532203
-1389408383	1460596355	-206582903
-1499962725	1449404369	721254259
-127179175	1335571211	568105249
-21574813	-947428823	-1195432325
1354265457	1704614483	-1960702215
-1335939861	1040746177	1088066627
1456651465	-1052690853	2048828177
292350259	494517145	335950539
1860016225	-453392093	2014337897
-1013312965	1560884913	1305256979
-1921455047	-1801206613	-2104078847
-708580861	1800322569	-706021
972729937	1547766515	532029657
2147181195	-495114335	-820480285
-466852695	288239099	1636141553
-1367237165	-1453860487	-712995733
216835393	-871960637	1406652233
-892310053	-833861231	-1267344205
-99314151	-2074688949	1330595553
885970083	1930395113	-686327365
-16683727	1781876627	-2043488583
1766949931	-1071674239	-857758333
203550857	351195547	275215569
-1509466509	1351162713	217338379
2028467745	1624826467	82683689
-1242434181	391176305	644063571
343794681	561163243	272827329
881462083	-1461640759	476865883
-1163907055	1609666611	-1341673319
-1062202933	1406874977	821207075
855302249	2035917115	222815153
193506067	-844299975	1782580139
1114311425	-767418109	-1748409591
711272731	-1471513775	1949331955
-830188071	-1050279541	1170015393
-707260957	-1888802391	-672498437
79329009	-2061474605	-197906823
185961323	-1398037951	-1471945021
-544295863	1391795419	364533393
-1749023821	-890041575	1811030347
1696687073	-1824183389	-445480215
859867323	578591281	27709075
-746099783	-431013077	-166147711
-1412735869	1608848777	892879003
-532430383	1654408563	1833422937
405827851	-1180937439	2146826595
2034560041	1475855483	-865972879
-1298667437	1751289	-1186387221
1455849665	-2062253501	293635785
-1152740261	-969229039	264320819
1719051673	-654511925	2076299873
1168537379	1209427305	1034694715
-381710159	1282388499	-1755179463
-597736789	-674707455	1331386371
1175783433	-632809445	-1494005679
1026218227	-1871476007	1010016395
1428545953	-518871837	1209724585
-956707845	552100849	-961926189
2144437113	49121899	-1825333439
1490804163	-396977847	1380764635
-1027513455	-1412093261	775061529
179339339	-1604550431	1643545251
-1467578391	-2122541125	472958769
465786259	-1461911367	-78642645
-199555455	-489548925	-1141294455
1853140891	-84341039	-4445069
732398937	139431947	-1460031455
-1425141661	294465833	1708168059
-991118735	154611539	1257803257
1860348395	-158138943	-512100029
-1649349687	-992230565	300829201
2145115699	1573296793	-1276325941
-342790303	840257059	-463279511
-1752056005	-2047853135	-813582061
664283961	-1576959573	1739556097
-1139831037	-1020154615	-157415653
-353036975	-701480973	-1031553063
124010379	1438105249	-1077396509
2067510185	626793211	-1961930511
-232852781	-919611271	872974699
629447745	214881475	-80773559
1876392667	-899583855	-810200653
-1059916519	932306763	-2046779935
803396003	1766558953	-926177605
18740273	-141894509	-1020029511
-548159189	1596343169	1626589827
-312582263	665067163	-1786291247
476517235	1755855449	1951510283
201329953	824256355	-1161398743
-1501797765	1441802097	692155987
-233348359	960440555	-727156031
-121999293	1517441225	1612706395
314234641	255952179	-1292398695
-1468027189	-1471542175	88024355
887123817	235556411	2019158705
1405009939	-1152434119	1915142315
387924481	-2023832061	1545556489
1718023707	693101137	1581295347
-1045105447	972545675	-1938646111
1090048739	-1781696343	974219771
405749233	-2038515245	1297034617
359041131	-929130175	-216216637
-1525062839	1385507291	563772817
-496994125	534014489	-912900533
-1693599007	-1945489245	-725511703
271431099	-431742671	-738368621
-544527687	-916815829	-600145791
355500419	-1055619959	-943288933
-454121263	1469905523	21622617
-214512117	-1481676255	1630486115
1643166505	-520408709	-731081615
297188691	-227067911	257861611
-704186431	2044061507	1422177737
-1273552549	1033921553	485633075
-2096528231	230002123	-1226069663
-836502493	1720644713	672521531
1434228657	-1742289133	-1886956231
63897515	186121985	541654275
1574827785	279110939	386117457
-195293709	-351852071	-353469045
1045854369	866413027	80756137
1276754171	-1656214799	46760147
-1993375111	503809899	-511601087
986038979	1930709065	-1585063717
-1116960111	-1026121805	-399057127
-1749181109	1686362081	90998691
-1746364695	1587725499	-526168527
-266671469	-1159479367	-261865685
274185601	-293062525	68921737
-1243874149	506394065	1348329843
-762534823	469691659	1091028769
-1976019613	-200540119	-598933381
-1788739215	-1047067565	1226312953
-398383381	-542214975	332160579
-1717036343	-406761381	127856913
133026611	-352552551	982412491
477513313	-1681665245	-1502709399
1823763515	-1302838095	1538903571
-515872199	234503851	1754905601
-171035645	359504905	-598617061
1762688081	-1216187149	-1686479143
826809483	-1335667295	1724580067
893649577	-1569388549	-279308303
-436254765	-103753863	-991197589
-718433471	315210179	-232772279
61442011	-1831364719	1343735475
-1225108455	2030566475	1734538465
722067107	1606458345	-1154821189
87784241	-1964805741	306009273
-1955529173	-1602356607	-604311677
-2089562487	1491364763	1984447185
-1515599757	-1183819431	-2052453365
-1660345311	-79926173	1578648873
1601294203	-305107343	937577299
-218504711	-1159289365	-694226495
1973278019	907837385	572424027
-441025007	791968307	131100313
-2046145589	-571874463	2099161635
561970793	1659239227	602730929
1568134419	-310739143	1202224555
1420065025	1995336451	-808566519
-1334590693	-730445487	-961291277
806261721	604289931	664351393
-1452501021	-1809266775	-2078058757
-479918863	-1356853549	473115769
-2129492629	144871489	-1440173885
-1354952119	536884955	-1763990383
1763962291	689883417	1148541771
682299873	-1948109405	-649486103
751166139	1762437169	-480839533
-1567102535	-780092117	833435521
-863459709	203223945	400546459
574263249	-159338637	-1829433767
-952620277	-2135719647	54231907
-1927968215	829005435	850910065
1939378771	-316885255	2119116011
-1613205823	1313492035	924968137
-1976652197	1290210065	-238673613
-159030375	1193880267	4620385
-2127265501	79725417	-1851094469
1060806321	1549851667	-248146887
1742322859	-197642751	313106947
-637540855	1946726939	238360145
1089487603	96717017	-635151733
-386396255	-896979229	-1904309079
941925883	1315500529	-584329773
1834385785	-914586517	-522154687
803383235	929757001	-1651907109
-1099386479	-319089485	-609993191
-788153781	761016033	-1225421661
-1316772375	-1166806597	555144497
947224467	687046329	-107774933
1759868033	-1355719293	1796675721
1506691483	1460002001	-505244045
1008386905	2007583243	-1324949983
-248145309	1845743401	422866299
-1189590927	1941559635	880839673
695903211	542829505	1288815427
-1447540279	1190255963	-1305438191
-1365063629	-736405351	-722794037
-2004083359	-1224386525	2100496489
-2147346117	-1723774031	393536275
695314745	630061995	1817506561
939514115	-2130539767	235970843
-884153519	1161275891	2040135129
1789327755	964684961	-1725905437
-1857728087	91813115	90562289
-282944301	1782240889	355042155
-1025013183	-755523901	397007945
591828187	-22102383	-1164100685
1804251929	-172418741	-92910623
994304931	-1787909399	1798635707
1113195057	-918616429	1649415097
984169259	-349785727	1928664195
1835154825	-2052081509	1235888593
114261363	-1847494567	771582219
-217892063	338342243	-303885271
-573424517	-705579663	927342675
-970628871	-1284955413	1025927361
540293699	-1696616759	2137525339
-1970068207	-993366221	-1114485351
-2041583413	2075834977	764489507
-1210675863	-1259558853	-956237647
1303636499	-751911367	935672491
-503664639	1441861635	299249673
1703645211	-1061310383	-225832717
-393137447	-326330229	1580255649
-466395933	159192745	857752571
-581186575	1678009299	-1881134215
-619085205	330794817	-1033398845
-587611831	1479951323	1283312529
-1324719437	1976707097	-1987086261
351889633	-1479722333	839561193
1174998971	-506056911	-726430317
195930297	-876479957	1567682177
114543491	-536976759	42215323
791115473	71787635	1900621145
-2127263733	195598369	-1155872669
-105686743	1178798971	-565960079
-1120049325	-1626655239	320512491
-616897087	2003939651	395842505
1519467355	1259254289	-1824713165
-806731111	-1302870069	-556640415
-203946461	-508882327	-1217775813
1568253361	-1105333997	728552249
1434417579	2049535233	-612546813
-646261495	1635352347	-1551401647
1743222771	-1347852327	1993684875
-1677023583	2059465699	1680202665
135959291	-1421166351	-1160697133
1531347065	-1840479893	944800833
758287555	341485129	-480709925
-1662658415	-1354593869	-1753572071
1669912395	31819233	-1953394269
878163177	1374691003	344677425
-1714219885	-502514247	-472008405
1690577793	1506640515	-1880389751
927700635	1014875089	2034912115
-1219370407	139372299	-1074334431
889577315	2121571881	428268155
655331185	77573715	-1137571079
1066344683	-543661375	25831491
752974025	-9606565	1755528977
2029698355	673396633	-1342003509
-1227688863	416931107	665884521
242927163	-240430415	666040339
1865148473	901560491	1507928577
933527043	619739657	-388338149
682248785	-1001398541	736271577
545314443	940409761	734628579
239050921	-882384389	1144169969
1921577427	1231934841	-1312653205
-1783463615	1113097155	1254918985
1806606811	-454629999	-1807372109
1837371929	1520776779	1178247905
1972431011	1230354921	-1779814981
-277247695	1469946771	-1569992007
-1174636501	-1507825535	1524775299
1244245129	-1962539621	-1498607407
81277555	1090230105	1514915339
-722578911	-789842333	1764156201
513649019	89390193	208467283
446291961	801546219	792649665
1836949315	-407118391	-1795384997
1481690129	-721198029	-482530151
-699365941	146575713	-1416186845
-1226367895	1092506939	412483505
1232273171	-613679815	-1887635541
-1507727615	-647580413	1094131465
-491889381	86382417	650331635
-1170419239	9401739	2000248993
-968023581	1959421353	-1006096133
2098434801	170637523	-682218887
-1334083733	-1864532415	819559107
223309897	-1741205285	427881105
1058265011	-1796307175	1172608331
1727578081	-188006493	503627497
418856123	-2019510735	1293099667
164390841	-2061617365	-964319871
-116264829	-608644727	1689482395
-1565172271	1173428595	-347714471
237757707	261009185	-573764253
-1496700887	478640251	-837719695
-744145837	-1220365063	-624877845
-1355916095	1783371331	1428636361
1111410779	-1894295279	106367795
506995097	2084660427	-644927903
-1156674781	-1135697559	-699079621
1731833009	-497154541	-1389555143
432027307	-2081709055	801369091
2068759561	905268251	-302324655
-1371427597	-1212676391	771822731
-1634845279	424392931	80095913
956006395	720207857	12156883
-2113962119	91717227	-1898874047
666202563	-387754679	267583451
800325521	-1901265229	-1430651879
-62458805	-383787807	-1740597597
1600439273	-501789765	-234822863
-1187796589	-718406471	2084763179
1794368129	593274755	295237257
726918043	1704372945	-610992013
-1825439399	-1158740981	886574113
-1431755677	610168105	-633059461
-699935119	1497924435	-1892906503
931044843	1147591105	-1493856957
-2111592503	775157595	-2114525679
1811264051	-166455655	-120241205
776653665	1447125539	1692870249
1428058939	1922455985	-1317794541
560932665	-1954122325	406741249
-1447288061	540502281	-911262949
-1742163631	2043352051	-2125186087
-1076513909	-217310559	-205172765
724758441	1900138235	583036145
-718125357	-966142855	666271083
-191989695	1441556675	1787312713
2044833499	478153873	1645290931
1273393433	1422676811	1370487265
-286200413	-1166685975	-129344837
1134170161	-620810093	-1047490119
-697649877	946544513	-926785917
-1194714231	1172787867	609286097
1690560371	364820057	-141221109
164260129	-2038416541	-823938519
517215867	1928807281	-1672033709
-1621664007	1023352043	-739748159
-763755453	2075200713	2145134171
-1511034095	1692358963	-2016343143
-1559485749	200239201	-1943062237
-575624343	1148912187	-810809679
1974801427	1966226489	-1680886613
-2011554303	-1236313597	2096172553
-2065946085	-1196458415	-1470137613
1947300057	-854764917	-1179453535
616163043	1427158185	-1277485573
965499377	110497235	563423609
-1908900757	655652161	-360816701
524164937	2097372635	-723183215
-1740616525	359917081	645182027
631838433	-2015607645	-600322583
1653631419	-1855177423	-243943533
-1946933575	-896175061	-739550079
-666692221	-1639169911	460177819
333726929	-2139238797	1340894041
1528709643	1399178785	-1068346781
-1822820567	-1321802373	-115363727
-1680862893	-456969223	-498951189
1119015873	-1680245949	1322217929
1580684635	1879113745	1343488051
-261160807	-773455413	2004682081
1809322019	1403727977	728404283
326808497	-299820269	-445230791
26997675	-125904127	-998403837
-562318583	1316755739	76499793
1493098995	-319838759	1822945675
931320993	2066316771	-278955607
1204251899	1146177265	333763795
276921977	-1342342293	-1956416959
342578883	-1811610551	-1067971365
1306732177	272266163	-1537058023
1212158283	-368364575	-234710109
1907020521	669612219	-260609487
999767699	-245843015	-1883032789
-495675007	1088343171	-1893767799
317141147	1766887889	-842877581
515579993	2089443595	-693492959
-1491113629	1589722153	1483519099
-1111417487	1454659667	1550846201
508107499	1975931073	-1307315645
142530249	-263879589	1428917521
-1936480461	1290663321	-597499701
1978901089	71034659	-204032663
-1863507909	-754818895	-642244077
-1355061703	1944793771	-1905485823
1128712195	-1848158199	227477531
818419793	-1431746317	1223613145
-1247440757	-1317293663	-971762461
1730100905	1946598395	403649521
2082380755	271504249	67467883
-2038730943	45305283	1440541001
-354436133	2088383377	-1459643725
-1783508967	-1859227573	601247969
-1134300509	667867113	1331005371
1975228209	-127679085	-1363259207
1559491115	151443073	-241859709
1480821385	-1823236197	1502994129
-342713229	1596642649	-220626933
1486323745	-1981317021	504987945
-613055621	366709361	-872177837
56483321	-401434133	1378012609
-1003919037	-1245758519	1560720219
-898688495	2036223539	-1169298791
427999179	206782305	1683668515
-348964247	-66932933	-1555886671
-142989037	260143929	-1447202389
1860392193	-1582629117	-469500663
-1458243813	-228989615	-1134645261
-451997735	-1090113653	1822264993
-730223645	693109673	2140736251
-1983504143	-1102880045	-1650644871
22051179	2103209025	-464108349
-238694839	-1550161189	1437221009
1099940275	-2040380135	-666906805
1477078497	1979730339	-1415324439
-539715909	909689905	1725648019
-2128288327	1764208939	-324922495
-647546237	-960974967	62066331
431238097	2028831603	-298087847
1426824971	-1641161439	-1213556893
-1100822999	22106747	1450112881
-88218029	-695422215	916396267
-1127724351	-2129010621	1670422729
-881139109	1154197265	1970533683
1435426713	-532308277	1067179105
-1691052765	1723907945	-206881221
423410353	107425811	1128828985
1511174315	-1092414975	1319777795
570532361	135128603	-29052335
-1390471437	508576985	-1614164341
-1377277023	1968849635	-1561212759
-1317119493	1853230577	1498622419
902593913	517896299	-721000127
-397132861	-188763319	-1853351461
-831304303	-1192564557	326351385
-193712565	195529441	-1378377565
-1440095767	-530143813	1190064433
-973220973	629963449	-346132437
843468929	-413929085	-1484860279
-888832613	-559187759	349399667
-1460846759	975224331	1819097633
2137566819	748489513	-1862262405
-730110863	-505205421	-755202055
15636459	-1699297343	-1746577597
519243209	1654788443	960574481
-539714509	1001444505	-2018804277
349010273	-1211536349	-1820375959
-18428613	-907057231	-981518573
-2020563655	1005252523	-1553215743
-1186697981	-1731180791	293197083
159940433	-1679131149	1370651097
1861250443	-1168357215	2008406499
1090817449	1354148091	-1692468495
-867307309	1438438009	-743475349
-226924991	1034760899	-339044279
1537788123	-606774639	-300871757
-639226087	-1127510709	-1012029471
-219547741	-798955799	1477162171
-1126293967	1422613139	1492455353
446181163	2129890689	173779075
-946472567	1347087515	-579090991
1581535603	1816130649	957930763
-2007656671	807519587	1439191081
1367470203	-452931215	-2139917229
-173187847	1040258795	-789691199
-1215574461	-186225975	1232879707
483377425	394281779	-1984706151
1723096267	-1863838111	-921091293
-1636906647	-1531618245	1247483057
-205373933	425310777	105262763
1098746881	1350149123	-1787827191
-1403468773	-920302511	-1480530701
-600461607	1132072075	-688314975
-1433636637	1887982249	-1539180549
-457119759	-1774995501	2054039417
-1765575061	984965953	325134787
1676049737	-1459849253	1926260625
-1073596749	1991877657	138800203
85771489	-734572893	-884413463
1304675259	-1392096463	1380180371
-664886087	768929323	2007616129
830365571	-201449847	-92054629
1260720849	-197117837	355707225
-386663413	-1226378207	416668771
652514601	165068667	-587252111
-714163373	1000288761	-455698965
1148109249	-1894955709	-227881015
-1492553893	1685540369	2071390771
1553448601	-731890741	-1192512671
-568059357	-1265676695	1813441339
796901809	1345340691	899927865
1881435563	-1105704703	-2092311805
1692438793	-1079332069	-233105071
-274576397	450487257	879143819
1220477601	-589428765	-1635969111
-215988485	542889201	906264275
551582841	-551914133	314204225
-1737482045	-367828407	545466075
-2006682479	230579635	-2031216359
-1377612981	1425334753	-524311133
1205989609	-930164037	744978481
-43554669	1623800249	1544858923
-1050081407	1270617731	-105430135
816761499	1554472913	1975983987
-2134352295	-525198581	-1121890015
-2004552861	-1930307031	-2130801029
292989809	-539688365	-1580071175
-328264469	-633848127	-848708541
612381897	-1572233637	-2059937007
1790480691	-782453863	665787083
-1848094623	99217699	48288617
-603227589	241004209	-1714861037
426697785	814066859	1044121089
-1061875197	1411528201	846176795
963241553	-1836141837	1788811481
1488341643	1420681121	-576020765
937614505	-2075027973	586138097
717243859	-971779719	599028843
-544711359	-69593149	189876041
1765594587	294748561	-1236958029
-1484550631	-2069648821	943062753
-1484587869	-215222807	-814947909
1342285105	-1791627373	-1355493703
-598250453	20006017	1209322883
-1514051447	1506621851	1191357649
-2116483469	-1946283175	-1219282421
1610919457	-835777949	1961893673
2113494395	-681109391	-1633269421
625335289	1271567339	2001386433
564212547	-1742300727	1648151899
-200185839	1145387059	84060313
-1214187061	548269409	1332398115
-1235003287	2073233723	2079595441
-1886563565	29030713	-26612821
-420953343	2008762627	-1338713335
-341339877	1410446161	-1350166029
679824857	-949425781	1069923489
2079471075	-1447452247	-1630149381
-1048793359	-211350317	-418896263
-611224725	102718017	1822363331
1419783241	707364059	56069777
-1734890573	1970930457	1669794123
870325217	-1216261213	2049374953
1767764155	752144945	1487894163
-2136906823	-442684629	-603815551
361268355	-987984503	-589387621
1060567505	-1217008269	332712025
64444683	1687227169	953426275
-874552279	-943248261	-2083486351
283283539	-1023758087	-102165781
10893505	984853059	1516109513
232979547	637793553	1729945395
344563097	-617228085	1785498209
-911827165	-65610391	-777152453
222546097	-260285933	730336825
-1865340245	-585203711	391938051
-971472887	-766345189	-149782447
1703444723	-1316191527	-1753315189
1325832609	-2034971421	1627481769
-1985137669	-788358159	251188179
12417913	2108781163	-343976127
431949251	1392513353	172569563
1387699089	-1816866125	-1915652071
562915403	-856475423	-1615156573
-1982660631	-1654521925	-673120463
-2032927341	-1844512583	-1360664021
-153305471	-1558758525	617132681
551753627	2051294929	-1247947661
-179536551	1564375051	-1882822623
393492579	2126489897	627571579
1806889585	898226003	2012251641
-305491477	1531622849	-945741501
2015781833	-868471973	-1878031855
843023923	485593753	-378685493
1947477857	-2086832605	16474729
1700472635	1464628657	2073452819
-740940999	-1631884885	1172126977
244889347	-489872119	-848269541
-680768175	-745150477	1656010713
-537450613	-948930911	-856529949
-893768791	-1948810501	646023409
-59401517	-1875652487	-2129366677
-190294975	842661059	-1821313463
-1331961125	-189880175	-2036532813
-1920340711	-1783183541	-2005969439
-282132061	-818936599	1920536251
1713777713	1587774611	-1602384455
1865525547	-155190399	-541003133
-1849305207	-1931835749	757765073
458275699	224735833	1518901003
-1499151071	-1190178973	2056318505
1574685307	-468820111	194780755
1093098233	510595307	1815622337
2003408963	-25179959	-1001891237
-1489760495	78458163	993691545
961058507	1118094433	-1940959965
-233773207	-1113868741	-284286287
-270833645	933574713	-550983509
1176828417	-865079805	1397934601
-1006543333	-1440802223	414076659
-1728189223	-1210923381	-301771871
497744611	1407447209	-329985541
-1762036239	987587027	309011833
1555722347	-2036707007	-451939389
-1561142455	-1004432933	-566250095
1347428531	295920153	-1761401269
-346787103	886986915	-146929175
-274522693	-324773583	522062739
1760371385	1568696363	-2136196991
-1165645437	-653001591	-2017135205
-1930829615	-2020695437	958326617
-1833585141	1848386081	1822778979
-1403833559	941791611	1105382513
-1843829421	463417337	-2099867669
409907137	-116584637	-93704759
487033179	-529425391	1030083635
-1939571559	566654411	-618765983
-222551005	-61379479	1634682171
1770573745	206270227	-1812640455
152627115	49657601	-1075698429
1688825609	-1660596965	606791505
1406252531	-1318575655	907109771
129970337	1205768675	1769911721
-232447749	-144022799	1227892947
73628281	-2019332245	106253889
1631644355	243646537	-338018085
74039953	-808564813	-1222781159
-59603637	2057474017	-3625053
-1359147287	467676347	-2141485519
121868947	-1470253127	-1328404693
966882689	577069187	-944561783
2023908507	-830329391	-1722316429
1434033241	-1664756469	-1420001503
-2127135389	17201193	2067556475
-634373775	-939414445	72877305
302059243	1156459713	-74742205
2028311241	-42354597	-1329059567
996768563	762278297	-102279989
1115749985	-974914781	1288630633
-673852357	1539079345	-1880721901
633758265	-745789781	-1588628479
1475304451	1674646537	1065106459
-91245487	-1543496461	150165209
1907557515	1503923617	445458659
2022341289	-465014789	483676145
-1502744621	-484651143	2026860139
-656848063	-707993149	1663673673
-825888805	1546440593	-468226381
452545561	-1660623797	-1151750943
-554826077	-1553132567	-30393413
910930737	1444157843	466570425
-1608063445	-962612607	106960771
715343497	-965553253	653490897
-273977229	1064653145	263779339
590732321	1170379875	1705688361
-299288709	32941681	-1403718829
-128853511	-1024553493	-692672063
769981763	-2030962743	-1935743141
-1925728751	1572348467	995845785
413873099	2110561121	348574243
276264553	-1479580869	1521035697
967605523	706246457	-176003669
1177694465	60265219	-1647724279
-1838798053	-498237103	674857971
-56652839	-2118671477	682748577
1689698275	-301514839	163495675
-600359695	-778651949	731325561
-1489080981	1663453249	1907611843
769559113	333749979	-628564847
1814795699	-634011367	1337606987
846842337	1632525731	-2121393943
-1651291461	594862129	1250926739
-2143166023	1652466987	-861474943
1433783939	-823891063	-667532645
-885143599	696932211	-737016231
-2104552693	-1699202783	155822947
-952106455	1474889339	238424945
1041447507	-192106759	-1935733525
-1295505727	1058632771	831478985
-243853733	-356498671	55691571
-752329831	-720235829	-1845413791
-295392989	1951464297	1482420795
-78719311	-929201133	-571765703
637248683	379448833	836422147
1603493385	2093160987	-1872474543
-8525069	-378748711	2099200651
-1175926879	-178563357	922027177
-1450701317	177416689	1235910099
1523743097	-1980732309	171722049
1677053891	-73109687	1647726043
1954408849	1191886003	-1848429031
-342711733	1694688993	367637667
-161473047	17390011	1557597489
599140243	-1833601351	785998891
-256430975	-22641277	-2122936183
351056283	-262073135	-436978061
-263210151	-1941425653	-689727967
449561187	314984233	2138822011
1408139377	2084340051	-167214087
1712491499	-1105026111	-567743677
-2051161655	1392657755	1046597649
-1959366605	299258009	-2044988981
-2078354079	1639809059	-1520730007
1887142203	-760380495	-71726317
2118099257	469230507	932358913
1371078915	-164756727	-443348709
-1177281711	1221415411	744158681
2062147979	1380492449	-1686442525
-1068250711	178543867	2095585009
-1918286637	-305213831	-1746572437
857424449	-611137853	1501254729
1622867163	520877713	1404363699
-556684519	1200488779	-671808543
-1950348381	-1360846103	798124219
-143508943	545762963	271190969
1010246443	-674207359	-252560253
257537417	-476700517	-883072559
-1008130701	1898868825	-1008447221
-1665666271	-917972637	893226025
736207995	673181041	1708181587
-104507143	1179192043	-574218047
-1173134781	-1870846263	-666864549
-48472815	1415976755	342181273
-2100768565	1495626337	2110871331
-795409047	1999507515	1975857329
-1845456365	1209316921	-1904794965
-837785599	-768460797	-1365661687
-1277822949	329050193	589805811
577383129	-1843953525	919699873
638944483	-148664663	1947446267
